ID,Label,URL,"Search Volume",Followers,Taxonomy,"Related Interests"
903902933672,"handmade personalized gifts",https://www.pinterest.com/ideas/handmade-personalized-gifts/903902933672,419,0,"event planning (https://app.pinclicks.com/keyword/event-planning/941870572865)
gifts (https://app.pinclicks.com/keyword/gifts/915305016791)
unique gifts (https://app.pinclicks.com/keyword/unique-gifts/915423028505)","customised gift ideas (https://app.pinclicks.com/keyword/customised-gift-ideas/955467821877)
unique handmade gifts diy (https://app.pinclicks.com/keyword/unique-handmade-gifts-diy/939760156260)
hand crafted gifts ideas (https://app.pinclicks.com/keyword/hand-crafted-gifts-ideas/911690952363)
personalised gifts diy handmade (https://app.pinclicks.com/keyword/personalised-gifts-diy-handmade/939324095759)
handcrafted gifts (https://app.pinclicks.com/keyword/handcrafted-gifts/944367028072)
handmade gifts for women (https://app.pinclicks.com/keyword/handmade-gifts-for-women/950570022743)
customizable gifts (https://app.pinclicks.com/keyword/customizable-gifts/924131508453)
small handmade gifts (https://app.pinclicks.com/keyword/small-handmade-gifts/942779197948)
handmade gift ideas creative (https://app.pinclicks.com/keyword/handmade-gift-ideas-creative/945621434223)
unique homemade gifts (https://app.pinclicks.com/keyword/unique-homemade-gifts/913627931298)"
903945127955,"personalized anniversary gifts",https://www.pinterest.com/ideas/personalized-anniversary-gifts/903945127955,642,0,"event planning (https://app.pinclicks.com/keyword/event-planning/941870572865)
gifts (https://app.pinclicks.com/keyword/gifts/915305016791)
gifts for adults (https://app.pinclicks.com/keyword/gifts-for-adults/898524447846)","wedding anniversary gifts for couple (https://app.pinclicks.com/keyword/wedding-anniversary-gifts-for-couple/938883478301)
unique anniversary gifts for him (https://app.pinclicks.com/keyword/unique-anniversary-gifts-for-him/949172773683)
wedding anniversary gift ideas for him (https://app.pinclicks.com/keyword/wedding-anniversary-gift-ideas-for-him/900718712146)
wedding anniversary gifts for husband (https://app.pinclicks.com/keyword/wedding-anniversary-gifts-for-husband/893534998685)
creative anniversary gifts (https://app.pinclicks.com/keyword/creative-anniversary-gifts/937051645482)
anniversary gifts for parents (https://app.pinclicks.com/keyword/anniversary-gifts-for-parents/927919802682)
first wedding anniversary gift ideas (https://app.pinclicks.com/keyword/first-wedding-anniversary-gift-ideas/895111243096)
anniversary gift for men (https://app.pinclicks.com/keyword/anniversary-gift-for-men/898953222047)
marriage anniversary gift ideas (https://app.pinclicks.com/keyword/marriage-anniversary-gift-ideas/932089291480)
anniversary gifts for her ideas (https://app.pinclicks.com/keyword/anniversary-gifts-for-her-ideas/914739131104)"
904236461139,"personalized gifts for coworkers",https://www.pinterest.com/ideas/personalized-gifts-for-coworkers/904236461139,260,0,,
905670951412,"personalized crochet gifts",https://www.pinterest.com/ideas/personalized-crochet-gifts/905670951412,313,0,,
905905496612,"cute personalized gifts for boyfriend",https://www.pinterest.com/ideas/cute-personalized-gifts-for-boyfriend/905905496612,229,0,,
905972832318,"personalized leather gifts",https://www.pinterest.com/ideas/personalized-leather-gifts/905972832318,242,0,,
906476251341,"cute birthday gifts",https://www.pinterest.com/ideas/cute-birthday-gifts/906476251341,26552,0,"event planning (https://app.pinclicks.com/keyword/event-planning/941870572865)
gifts (https://app.pinclicks.com/keyword/gifts/915305016791)
gifts for kids (https://app.pinclicks.com/keyword/gifts-for-kids/935435858853)","handmade gift ideas for best friend (https://app.pinclicks.com/keyword/handmade-gift-ideas-for-best-friend/950167638192)
creative birthday gifts (https://app.pinclicks.com/keyword/creative-birthday-gifts/957063257296)
cool birthday gifts (https://app.pinclicks.com/keyword/cool-birthday-gifts/899148809465)
cute birthday presents (https://app.pinclicks.com/keyword/cute-birthday-presents/911583151642)
little birthday gifts (https://app.pinclicks.com/keyword/little-birthday-gifts/934618622648)
cute gifts for friends (https://app.pinclicks.com/keyword/cute-gifts-for-friends/927406212023)
cute bday gifts (https://app.pinclicks.com/keyword/cute-bday-gifts/949858638233)
18th birthday gifts (https://app.pinclicks.com/keyword/18th-birthday-gifts/929536170156)
things for birthday gifts (https://app.pinclicks.com/keyword/things-for-birthday-gifts/944193076437)
cute gift ideas (https://app.pinclicks.com/keyword/cute-gift-ideas/928364135088)"
906678139970,"personalized gifts for husband",https://www.pinterest.com/ideas/personalized-gifts-for-husband/906678139970,281,0,,
906962063844,"cute custom gifts for boyfriend",https://www.pinterest.com/ideas/cute-custom-gifts-for-boyfriend/906962063844,153,0,,
907167432642,"custom gifts for girlfriend",https://www.pinterest.com/ideas/custom-gifts-for-girlfriend/907167432642,275,0,,
907306569042,"personalized gifts ideas",https://www.pinterest.com/ideas/personalized-gifts-ideas/907306569042,526,0,,
907598278675,"personalized valentines gifts for kids",https://www.pinterest.com/ideas/personalized-valentines-gifts-for-kids/907598278675,427,0,,
908027981916,"unique gifts for men",https://www.pinterest.com/ideas/unique-gifts-for-men/908027981916,19863,0,"event planning (https://app.pinclicks.com/keyword/event-planning/941870572865)
gifts (https://app.pinclicks.com/keyword/gifts/915305016791)
unique gifts (https://app.pinclicks.com/keyword/unique-gifts/915423028505)","unique gifts for him (https://app.pinclicks.com/keyword/unique-gifts-for-him/944348896993)
simple gifts for men (https://app.pinclicks.com/keyword/simple-gifts-for-men/917722809799)
gift box for men (https://app.pinclicks.com/keyword/gift-box-for-men/957193341534)
small gifts for men (https://app.pinclicks.com/keyword/small-gifts-for-men/924167491453)
useful gifts for men (https://app.pinclicks.com/keyword/useful-gifts-for-men/909384670754)
practical gifts for men (https://app.pinclicks.com/keyword/practical-gifts-for-men/924400062233)
best gifts for him (https://app.pinclicks.com/keyword/best-gifts-for-him/909427280242)
fun gifts for men (https://app.pinclicks.com/keyword/fun-gifts-for-men/951445185861)
personalized gifts for men (https://app.pinclicks.com/keyword/personalized-gifts-for-men/924814304181)
diy gifts for him (https://app.pinclicks.com/keyword/diy-gifts-for-him/919353160163)"
908304798034,"cute anniversary gifts for him",https://www.pinterest.com/ideas/cute-anniversary-gifts-for-him/908304798034,6607,0,"event planning (https://app.pinclicks.com/keyword/event-planning/941870572865)
gifts (https://app.pinclicks.com/keyword/gifts/915305016791)
gifts for adults (https://app.pinclicks.com/keyword/gifts-for-adults/898524447846)","homemade anniversary gifts for him (https://app.pinclicks.com/keyword/homemade-anniversary-gifts-for-him/920303943750)
diy gifts for boyfriend anniversary (https://app.pinclicks.com/keyword/diy-gifts-for-boyfriend-anniversary/932257594014)
cute anniversary ideas (https://app.pinclicks.com/keyword/cute-anniversary-ideas/931108297482)
creative anniversary gift ideas for him (https://app.pinclicks.com/keyword/creative-anniversary-gift-ideas-for-him/944364466868)
meaningful gifts for boyfriend (https://app.pinclicks.com/keyword/meaningful-gifts-for-boyfriend/902076212172)
diy anniversary gifts for him boyfriends (https://app.pinclicks.com/keyword/diy-anniversary-gifts-for-him-boyfriends/904910790799)
best anniversary gift for him (https://app.pinclicks.com/keyword/best-anniversary-gift-for-him/934736341684)
unique anniversary gifts for him (https://app.pinclicks.com/keyword/unique-anniversary-gifts-for-him/949172773683)
anniversary gift ideas for him diy (https://app.pinclicks.com/keyword/anniversary-gift-ideas-for-him-diy/961048691606)
sentimental gifts for boyfriend (https://app.pinclicks.com/keyword/sentimental-gifts-for-boyfriend/938673325229)"
908427272607,"custom bachelorette gifts",https://www.pinterest.com/ideas/custom-bachelorette-gifts/908427272607,320,0,,
908454617282,"personalized toddler gifts",https://www.pinterest.com/ideas/personalized-toddler-gifts/908454617282,342,0,"parenting (https://app.pinclicks.com/keyword/parenting/920236059316)
toys (https://app.pinclicks.com/keyword/toys/957620480011)","baby personalized gift ideas (https://app.pinclicks.com/keyword/baby-personalized-gift-ideas/928834452175)
customized baby gifts (https://app.pinclicks.com/keyword/customized-baby-gifts/945010424728)
toddler gift basket (https://app.pinclicks.com/keyword/toddler-gift-basket/907471895120)
toddler gift guide (https://app.pinclicks.com/keyword/toddler-gift-guide/894351158654)
toddler made christmas gifts (https://app.pinclicks.com/keyword/toddler-made-christmas-gifts/902698447653)
personalized gifts for kids (https://app.pinclicks.com/keyword/personalized-gifts-for-kids/926832805196)
toddler diy christmas gifts (https://app.pinclicks.com/keyword/toddler-diy-christmas-gifts/961338635925)
cricut gifts for kids (https://app.pinclicks.com/keyword/cricut-gifts-for-kids/916506902993)
children gift ideas (https://app.pinclicks.com/keyword/children-gift-ideas/912717204789)
diy toddler christmas gifts (https://app.pinclicks.com/keyword/diy-toddler-christmas-gifts/924855704283)"
909538056721,"groomsmen gifts unique",https://www.pinterest.com/ideas/groomsmen-gifts-unique/909538056721,2404,0,,
909603467503,"cute mother’s day gifts",https://www.pinterest.com/ideas/cute-mothers-day-gifts/909603467503,2839,0,"event planning (https://app.pinclicks.com/keyword/event-planning/941870572865)
gifts (https://app.pinclicks.com/keyword/gifts/915305016791)
gifts for adults (https://app.pinclicks.com/keyword/gifts-for-adults/898524447846)","mothers day gift basket (https://app.pinclicks.com/keyword/mothers-day-gift-basket/903587413024)
diy mothers day crafts for kids (https://app.pinclicks.com/keyword/diy-mothers-day-crafts-for-kids/931238563843)
mother's day projects (https://app.pinclicks.com/keyword/mothers-day-projects/906350473267)
mother's day printables (https://app.pinclicks.com/keyword/mothers-day-printables/942343330392)
easter basket ideas (https://app.pinclicks.com/keyword/easter-basket-ideas/938855362422)
birthday gift ideas (https://app.pinclicks.com/keyword/birthday-gift-ideas/909380455025)
mothers day card ideas (https://app.pinclicks.com/keyword/mothers-day-card-ideas/900189898818)
easy mother's day crafts (https://app.pinclicks.com/keyword/easy-mothers-day-crafts/923143508920)
mothersday gifts diy (https://app.pinclicks.com/keyword/mothersday-gifts-diy/949764848574)
happy mothers day (https://app.pinclicks.com/keyword/happy-mothers-day/896971228929)"
909688287273,"cricut personalized gifts",https://www.pinterest.com/ideas/cricut-personalized-gifts/909688287273,1487,27088999,,
909803590352,"cute graduation gifts",https://www.pinterest.com/ideas/cute-graduation-gifts/909803590352,16840,0,"event planning (https://app.pinclicks.com/keyword/event-planning/941870572865)
gifts (https://app.pinclicks.com/keyword/gifts/915305016791)
gifts for teens (https://app.pinclicks.com/keyword/gifts-for-teens/907522935021)","cute grad gifts (https://app.pinclicks.com/keyword/cute-grad-gifts/913506222765)
grad gifts for best friends (https://app.pinclicks.com/keyword/grad-gifts-for-best-friends/927604160437)
graduation present ideas (https://app.pinclicks.com/keyword/graduation-present-ideas/946995687076)
graduation gift ideas for her (https://app.pinclicks.com/keyword/graduation-gift-ideas-for-her/961521974768)
diy grad gifts (https://app.pinclicks.com/keyword/diy-grad-gifts/950942172095)
creative graduation gifts (https://app.pinclicks.com/keyword/creative-graduation-gifts/941576727585)
good graduation gifts (https://app.pinclicks.com/keyword/good-graduation-gifts/925436148492)
graduation gift ideas diy (https://app.pinclicks.com/keyword/graduation-gift-ideas-diy/894176075000)
fun graduation gifts (https://app.pinclicks.com/keyword/fun-graduation-gifts/945600638332)
grad gift basket (https://app.pinclicks.com/keyword/grad-gift-basket/956612179359)"
909927469665,"cute gifts for teachers",https://www.pinterest.com/ideas/cute-gifts-for-teachers/909927469665,4171,27138180,,
910359991079,"personalized baby shower gifts",https://www.pinterest.com/ideas/personalized-baby-shower-gifts/910359991079,1030,0,,
910403456934,"custom engagement gifts",https://www.pinterest.com/ideas/custom-engagement-gifts/910403456934,203,0,,
910563978534,"personalized couple gifts",https://www.pinterest.com/ideas/personalized-couple-gifts/910563978534,615,0,,
910617042613,"teacher personalized gifts",https://www.pinterest.com/ideas/teacher-personalized-gifts/910617042613,421,0,,
910740395697,"unique engagement gifts for couple",https://www.pinterest.com/ideas/unique-engagement-gifts-for-couple/910740395697,1497,0,"weddings (https://app.pinclicks.com/keyword/weddings/903260720461)
engagement inspiration (https://app.pinclicks.com/keyword/engagement-inspiration/958415659643)
engagement basket (https://app.pinclicks.com/keyword/engagement-basket/925941449231)","just engaged gift (https://app.pinclicks.com/keyword/just-engaged-gift/933596022127)
engagement present ideas (https://app.pinclicks.com/keyword/engagement-present-ideas/899242644405)
unique wedding gift ideas for couple (https://app.pinclicks.com/keyword/unique-wedding-gift-ideas-for-couple/911302714929)
engagement gifts diy (https://app.pinclicks.com/keyword/engagement-gifts-diy/902576448665)
engagement gift for groom (https://app.pinclicks.com/keyword/engagement-gift-for-groom/938658425582)
engagement gift baskets (https://app.pinclicks.com/keyword/engagement-gift-baskets/946487869960)
creative engagement gifts (https://app.pinclicks.com/keyword/creative-engagement-gifts/942388333247)
creative wedding gifts for the couple (https://app.pinclicks.com/keyword/creative-wedding-gifts-for-the-couple/927403527818)
thoughtful engagement gifts (https://app.pinclicks.com/keyword/thoughtful-engagement-gifts/902267391525)
engagement gift ideas newly engaged (https://app.pinclicks.com/keyword/engagement-gift-ideas-newly-engaged/897027283652)"
